t	V	m	X	Y	teta	R	G	Mach	delta	alpha	C_xa	C_ya	AD_K	m_z	_m	n_xa	n_ya
0.4500000000000002	316.66300557294943	195.50000000000026	127.14703863486127	4999.999999957134	-6.016698485590968e-10	30000.0	10.0	0.9879767371072417	-0.02181661564992912	0.06323401369905737	0.6747640293433629	0.015194494060679912	0.022518233634158332	-0.0008816520642990825	0.03749999999999787	15.119854116109536	0.9999997405851908
0.4600000000000002	318.1457567466859	195.40000000000026	130.31366869059076	4999.999999955228	-6.820073112170663e-10	30000.0	10.0	0.9926028653280357	-0.02181661564992912	0.0631944824016265	0.6824091034987736	0.015195520614316097	0.022267464687102324	-0.0008786804361555733	0.03833333333333115	15.117283154807653	0.99999965646094
0.4700000000000002	319.62825579525366	195.30000000000027	133.49512625805758	4999.999999953058	-7.879011429646152e-10	30000.0	10.0	0.9972282069277271	-0.02181661564992912	0.06315495110419564	0.6900528795326905	0.015196531713951118	0.02202227128483594	-0.000875709381529787	0.039166666666664435	15.11458327509428	1.0000000463221672
0.4800000000000002	321.110490076078	195.20000000000027	136.69140881601015	4999.99999995054	-7.736888424916702e-10	30000.0	10.0	1.0018527224619538	-0.02181661564992912	0.06311533658298071	0.6976952906735037	0.01519750170547204	0.021782434120777128	-0.0008727350409117003	0.039999999999997725	15.111753777800054	0.9999995883896071
0.4900000000000002	322.59244687800447	195.10000000000028	139.90251371677093	4999.999999948055	-8.993938314341793e-10	30000.0	10.0	1.0064763722723948	-0.02181661564992912	0.06307572206176579	0.7053362729585796	0.015198455997672526	0.021547815673680863	-0.0008697612911394147	0.04083333333333102	15.10879380090629	0.9999996011953852
0.5000000000000002	324.0741134053693	195.00000000000026	143.12843818555098	4999.999999945154	-1.0206284515332005e-09	30000.0	10.0	1.0110991164370515	-0.02181661564992912	0.06303610754055086	0.7129757604061183	0.015199394481098619	0.0213182485649174	-0.0008667881458791403	0.0416666666666643	15.105702570147773	1.0000000839345344
0.5100000000000002	325.55547678656484	194.90000000000032	146.36917931960468	4999.999999941846	-9.952294280364813e-10	30000.0	10.0	1.0157209147969888	-0.02181661564992912	0.06299640979555188	0.7206136850694456	0.015200291458581853	0.021093537041441283	-0.0008638117312724726	0.04249999999999758	15.102479399061913	0.9999997121140592
0.5200000000000002	327.0365240826505	194.8000000000003	149.62473408747033	4999.999999938606	-1.081948800410123e-09	30000.0	10.0	1.0203417269832031	-0.02181661564992912	0.06295671205055288	0.7282499818051865	0.015201172379331563	0.020873563692581063	-0.0008608359390121969	0.04333333333333087	15.099123438638289	0.9999998067733468
0.5300000000000002	328.5172422714518	194.7000000000003	152.89509932829682	4999.9999999350675	-1.1398905292532666e-09	30000.0	10.0	1.0249615123669913	-0.02181661564992912	0.06291701430555388	0.735884583463428	0.015202037132591618	0.02065818128848888	-0.0008578607830297374	0.04416666666666416	15.095633927933687	1.0000003670088744
0.5400000000000003	329.9976182561573	194.6000000000003	156.1802717510113	4999.999999931324	-1.0303337963015248e-09	30000.0	10.0	1.0295802300867931	-0.02181661564992912	0.06287723333677082	0.7435174209421708	0.015202859978216366	0.02044721421449897	-0.0008548823750654432	0.04499999999999745	15.092010194119913	1.0000000655951062
0.5500000000000003	331.47763887396013	194.5000000000003	159.4802479335729	4999.999999927924	-1.010840678382532e-09	30000.0	10.0	1.0341978390751492	-0.02181661564992912	0.06283745236798775	0.7511484279375094	0.015203666405858641	0.02024056210515492	-0.0008519046217061701	0.04583333333333073	15.088251402126144	1.000000226093723
0.5600000000000003	332.95729088018584	194.40000000000032	162.7950243223125	4999.999999924574	-9.439516412533853e-10	30000.0	10.0	1.038814298009168	-0.02181661564992912	0.06279758817542064	0.7587775345889279	0.01520443064677101	0.020038061162430298	-0.0008489236250571717	0.04666666666666401	15.084356888733149	0.9999995194451632
0.5700000000000003	334.43656096510733	194.3000000000003	166.12459723111436	4999.9999999214315	-1.0854903075754473e-09	30000.0	9.999999999999998	1.0434295653630006	-0.02181661564992912	0.06275776559474554	0.7664046746113914	0.015205191052900247	0.01983963767002087	-0.0008459452601472987	0.0474999999999973	15.080325786950324	0.9999999353696548
0.5800000000000003	335.9154357339997	194.2000000000004	169.46896284076544	4999.9999999178	-1.1044417994184938e-09	30000.0	9.999999999999998	1.0480435993455968	-0.02181661564992912	0.06271785979028638	0.7740297765919886	0.015205909005467663	0.01964512149961267	-0.0008429636658475798	0.048333333333330585	15.07615748535346	0.9999994793816512
0.5900000000000003	337.39390173214537	194.1000000000004	172.82811719810542	4999.99999991409	-1.2564301091774576e-09	30000.0	9.999999999999998	1.0526563579787458	-0.02181661564992912	0.06267799559771926	0.7816527734919342	0.015206622897285459	0.01945444756672686	-0.0008399847320725545	0.04916666666666388	15.071851127187564	1.000000143787206
0.6000000000000003	338.87194542083296	194.00000000000037	176.2020562154269	4999.999999909851	-1.2146370951997458e-09	30000.0	9.999999999999998	1.0572677990221686	-0.02181661564992912	0.06263804818136808	0.7892735931618111	0.015207294067161734	0.01926745579595749	-0.0008370025831135857	0.049999999999997165	15.067406111480965	0.9999999313684776
0.6100000000000003	340.3495532023836	193.90000000000038	179.59077566963524	4999.9999999057345	-1.2344984418762447e-09	30000.0	9.999999999999998	1.0618778800516242	-0.02181661564992912	0.06259810076501689	0.7968921670429902	0.015207948085715597	0.01908407274493284	-0.0008340211554599903	0.050833333333330434	15.06282163387219	1.0000001707772963
0.6200000000000003	341.8267114002628	193.80000000000038	182.99427120165907	4999.999999901534	-1.1852915850073732e-09	30000.0	9.999999999999998	1.0664865583968337	-0.02181661564992912	0.06255807012488163	0.8045084230598919	0.015208559098624784	0.01890416391264132	-0.00083103652218774	0.05166666666666373	15.058097062496119	0.999999527407583
0.6300000000000003	343.3034062759583	193.70000000000041	186.4125383156617	4999.999999897481	-1.3208733950704823e-09	30000.0	9.999999999999998	1.0710937911941552	-0.02181661564992912	0.06251808109663841	0.8121222926981234	0.01520916558044696	0.018727678968049714	-0.0008280546030538557	0.05249999999999701	15.053231562337846	0.9999999987660192
0.6400000000000003	344.7796240090958	193.60000000000042	189.84557237842128	4999.999999892946	-1.3212258884208356e-09	30000.0	9.999999999999998	1.0756995353245298	-0.02181661564992912	0.062478008844611126	0.8197337023677536	0.01520972878532089	0.018554475363631463	-0.0008250694930841446	0.053333333333330304	15.048224554601724	0.9999995821309872
0.6500000000000004	346.2553507225092	193.50000000000043	193.29336861851226	4999.9999998883895	-1.4400813795627554e-09	30000.0	9.999999999999998	1.080303747491724	-0.02181661564992912	0.062437978204475865	0.8273425828333258	0.015210287228676409	0.018384509082787808	-0.0008220871269990013	0.05416666666666359	15.043075215782125	1.0000002776268906
0.6600000000000004	347.73057245829904	193.40000000000043	196.7559221257373	4999.999999883404	-1.3614518438486233e-09	30000.0	9.999999999999998	1.084906384147607	-0.02181661564992912	0.06239786434055655	0.8349488598016986	0.01521080212239418	0.018217645241178918	-0.0008191015851460602	0.05499999999999687	15.037782978811435	1.00000007976348
0.6700000000000004	349.2052752029241	193.3000000000004	200.23322785032033	4999.99999987867	-1.3389570564034169e-09	30000.0	9.999999999999998	1.0895074015704649	-0.02181661564992912	0.062357750476637226	0.8425524625575637	0.015211299118156897	0.018053830229138583	-0.0008161168340628043	0.05583333333333016	15.032347073857178	1.0000003223442495
0.6800000000000004	350.67944486737383	193.20000000000041	203.72528060234959	4999.999999873994	-1.2484338753699218e-09	30000.0	10.0	1.0941067558031083	-0.02181661564992912	0.06231755338893385	0.8501533169101847	0.0152117522764625	0.017892951746337257	-0.0008131289175891035	0.05666666666666344	15.026766904234073	0.9999996651416906
0.6900000000000004	352.1530673041103	193.10000000000042	207.23207505102334	4999.999999869616	-1.3420760402609762e-09	30000.0	10.0	1.098704402705751	-0.02181661564992912	0.062277397913122486	0.8577513522177412	0.015212200194492787	0.017734976639979867	-0.0008101438004397955	0.057499999999996734	15.021041670736857	1.000000113544981
0.7000000000000004	353.62612828724525	193.00000000000043	210.7536057240644	4999.99999986489	-1.3104563841783631e-09	30000.0	10.0	1.1033002978941453	-0.02181661564992912	0.062238074675151786	0.858679444027978	0.015197228113944274	0.017698371865821804	-0.0008044666894011961	0.058333333333330024	15.021369357266336	0.9999998414909324
0.7100000000000004	355.09922140544813	192.90000000000043	214.28986700693684	4999.999999860256	-1.3544136266678405e-09	30000.0	10.0	1.1078962933427503	-0.02181661564992912	0.062199125944209385	0.8569902176320021	0.01517623964381605	0.01770876648481516	-0.000797743030781501	0.0591666666666633	15.024110065834249	1.0000001124691438
0.7200000000000004	356.5725832953521	192.8000000000004	217.8408592209913	4999.999999855447	-1.323353419764402e-09	30000.0	10.0	1.1124931273490104	-0.02181661564992912	0.062160135601374934	0.8553006825089952	0.015155256567608938	0.017719214865059518	-0.0007910260841065524	0.05999999999999659	15.026851330449256	0.9999999133604258
0.7300000000000004	358.0462140114793	192.70000000000041	221.40658505394487	4999.999999850728	-1.3471814990328285e-09	30000.0	10.0	1.1170908000830357	-0.02181661564992912	0.0621211452585405	0.8536108393652075	0.015134291803213634	0.017729732455680082	-0.000784317843088126	0.060833333333329874	15.029593273156355	0.9999999133586857
0.7400000000000004	359.5201136203334	192.60000000000042	224.98704719405964	4999.999999845904	-1.370911984460752e-09	30000.0	10.0	1.1216893117523132	-0.02181661564992912	0.06208215491570605	0.8519206881249155	0.015113345355684928	0.017740319687445938	-0.0007776183171410059	0.061666666666663164	15.03233605821657	1.0000001113591221
0.7500000000000004	360.99428220452097	192.50000000000043	228.58224833026298	4999.999999840976	-1.3405364952560906e-09	30000.0	10.0	1.1262886626145714	-0.02181661564992912	0.06204316457287162	0.8502302286939392	0.01509241722998252	0.01775097699497979	-0.0007709275156142041	0.06249999999999645	15.035079850355899	1.000000506258352
0.7600000000000005	362.46871986279723	192.40000000000043	232.1921911523082	4999.999999836135	-1.203008043597952e-09	30000.0	10.0	1.1308888529779266	-0.02181661564992912	0.062004132618145164	0.8485394601915759	0.015071494582042303	0.01776168969047072	-0.000764243501933529	0.06333333333332973	15.037824856516426	1.000000424007369
0.7700000000000005	363.94342671420685	192.3000000000004	235.81687835093618	4999.999999831776	-1.0882921622741555e-09	30000.0	10.0	1.1354898832137983	-0.02181661564992912	0.06196505905152665	0.846848382481997	0.015050577448548569	0.017772458163570416	-0.0007575663045333063	0.06416666666666301	15.040571242349467	0.9999998621747754
0.7800000000000005	365.4184028940515	192.20000000000041	239.45631261807824	4999.999999827815	-1.1254299051013274e-09	30000.0	10.0	1.1400917537443225	-0.02181661564992912	0.06192598548490815	0.8451569961786739	0.01502967869373772	0.01778329796912704	-0.0007508978848357416	0.06499999999999631	15.043319132220892	0.9999994921616148
0.7900000000000005	366.8936485498418	192.10000000000042	243.11049664701875	4999.999999823703	-1.261717329599236e-09	30000.0	10.0	1.1446944650297186	-0.02181661564992912	0.061886953530181664	0.8434653018809277	0.01500881113918816	0.0177942247365938	-0.0007442401785627406	0.0658333333333296	15.046068650972376	0.9999999871465756
0.8000000000000005	368.3691638413262	192.00000000000043	246.7794331325172	4999.999999819073	-1.2651529038134908e-09	30000.0	10.0	1.1492980175683898	-0.02181661564992912	0.061847879963563175	0.8417732978703303	0.01498794914480314	0.017805208578987188	-0.0007375893351285457	0.06666666666666288	15.048820049196985	0.9999999979140528
0.8100000000000005	369.84494895280477	191.90000000000046	250.4631247709304	4999.999999814413	-1.265708220491589e-09	30000.0	10.0	1.153902411935354	-0.02181661564992912	0.06180880639694465	0.8400809847040738	0.014967105542599496	0.017816265116239714	-0.0007309472965262604	0.06749999999999616	15.051573452667904	1.000000197200961
0.8200000000000005	371.3210040809249	191.80000000000047	254.16157426045845	4999.999999809732	-1.2134192597676211e-09	30000.0	10.0	1.1585076487441426	-0.02181661564992912	0.061769691218434127	0.8383883613894914	0.014946267551867926	0.01782737957752292	-0.0007243121643358366	0.06833333333332944	15.054329071162572	0.9999999082897996
0.8300000000000005	372.7973294429012	191.70000000000047	257.8747843012677	4999.999999805226	-1.237640077529083e-09	30000.0	10.0	1.1631137286724595	-0.02181661564992912	0.06173057603992356	0.8366954284459692	0.014925447983143053	0.017838567626531358	-0.0007176858675910483	0.06916666666666274	15.057087031398954	0.99999980480964
0.8400000000000005	374.27392526838725	191.60000000000045	261.60275759569674	4999.999999800612	-1.2889860339665604e-09	30000.0	10.0	1.1677206524368124	-0.02181661564992912	0.06169146086141303	0.8350021856107819	0.014904646840558743	0.017849829733866375	-0.0007110684150883973	0.06999999999999602	15.059847502343874	0.999999885664487
0.8500000000000005	375.7507918036023	191.50000000000045	265.3454968483806	4999.9999997957875	-1.3189439947630656e-09	30000.0	10.0	1.172328420805394	-0.02181661564992912	0.0616523456829025	0.8333086326022158	0.014883864128156529	0.017861166374429506	-0.0007044598155600619	0.0708333333333293	15.062610653442215	1.0000001497600144
0.8600000000000005	377.2279293113774	191.4000000000005	269.10300476641663	4999.9999997908335	-1.279858407263322e-09	30000.0	10.0	1.1769370345982286	-0.02181661564992912	0.06161318889249993	0.8316147683519096	0.014863087107506312	0.017872562721513368	-0.0006978581960947785	0.07166666666666259	15.065376696389412	0.9999999185864348
0.8700000000000006	378.7053380752994	191.3000000000005	272.87528405953043	4999.999999786005	-1.3010231799714352e-09	30000.0	10.0	1.1815464947001004	-0.02181661564992912	0.06157403210209735	0.8299205933030108	0.014842328546152538	0.01788403452802801	-0.0006912654597544884	0.07249999999999587	15.068145759810138	0.9999998675683052
0.8800000000000006	380.18301839158136	191.2000000000005	276.6623374402834	4999.999999781078	-1.3353166305375536e-09	30000.0	10.0	1.1861568020351798	-0.02181661564992912	0.06153487531169478	0.8282261071165028	0.014821588447867396	0.01789558228183516	-0.0006846816150903551	0.07333333333332917	15.070918014592438	0.999999995614278
0.8900000000000006	381.6609705731904	191.1000000000005	280.4641676241992	4999.999999776002	-1.336447907836533e-09	30000.0	10.0	1.1907679575799113	-0.02181661564992912	0.061495718521292216	0.8265313094341661	0.014800866816331975	0.01790720647529309	-0.0006781066705898532	0.07416666666666245	15.073693632108569	1.0000003016347725
0.9000000000000006	383.13919494989466	191.00000000000048	284.2807773299311	4999.999999770901	-1.25894386970492e-09	30000.0	10.0	1.1953799623631616	-0.02181661564992912	0.0614565201189976	0.8248361991110871	0.014780150955431306	0.01791889222534079	-0.0006715387789118253	0.07499999999999574	15.076472825996587	1.0000001053164849
0.9100000000000006	384.61769187240867	190.90000000000046	288.11216927942996	4999.999999766077	-1.2319875593110035e-09	30000.0	10.0	1.1999928174791512	-0.02181661564992912	0.061417321716703	0.8231407765133024	0.014759453589692996	0.0179306553761214	-0.0006649798170900612	0.07583333333332902	15.07925572681235	1.0000000838914629
0.9200000000000006	386.096461704263	190.80000000000047	291.9583461981541	4999.9999997613395	-1.2105976379920236e-09	30000.0	10.0	1.204606524062079	-0.02181661564992912	0.06137812331440839	0.8214450412246366	0.014738774722532271	0.01794249643355231	-0.0006584297934329119	0.0766666666666623	15.08204250739049	1.0000002362733975
0.9300000000000006	387.57550482593285	190.70000000000053	295.8193108151968	4999.999999756665	-1.1505854197111441e-09	30000.0	10.000000000000002	1.2092210832990122	-0.02181661564992912	0.06133888330022176	0.8197489920421882	0.014718101689595768	0.01795440047194142	-0.0006518868798199428	0.0774999999999956	15.084833382843449	0.9999998807884176
0.9400000000000006	389.0548216389842	190.60000000000053	299.69506586345614	4999.999999752205	-1.1807489943156251e-09	30000.0	10.0	1.2138364964428263	-0.02181661564992912	0.06129964328603513	0.8180526292735775	0.014697447183132428	0.017966383405165036	-0.0006453529337296205	0.07833333333332887	15.087628485192836	0.9999996960315324
0.9500000000000006	390.5344125579432	190.50000000000054	303.58561407984587	4999.9999997476125	-1.2573683345285024e-09	30000.0	10.0	1.2184527647868202	-0.02181661564992912	0.06126044488374052	0.8163559532113923	0.014676823852612078	0.01797846122745377	-0.0006388297867069553	0.07916666666666218	15.090427946959435	1.00000036242226
0.9600000000000006	392.0142780103269	190.40000000000055	307.4909582054253	4999.999999742701	-1.1663610342355295e-09	30000.0	10.0	1.2230698896648284	-0.02181661564992912	0.06122116325766185	0.8146589610644736	0.014656193762168585	0.017990588040691383	-0.0006323119765943402	0.07999999999999545	15.093232068341324	0.9999998343723654
0.9700000000000006	393.49441845307126	190.30000000000052	311.41110098552866	4999.999999738129	-1.2077945312797255e-09	30000.0	10.0	1.227687872502485	-0.02181661564992912	0.06118188163158319	0.8129616538441037	0.014635582228732331	0.018002795285026938	-0.0006258031711578185	0.08083333333332872	15.096040941038284	0.9999994728924256
0.9800000000000006	394.9748343521341	190.20000000000059	315.3460451700593	4999.999999733376	-1.3391600411995692e-09	30000.0	10.0	1.2323067147535516	-0.02181661564992912	0.06114264161739655	0.8112640317837819	0.014615001869456518	0.01801509902678849	-0.0006193051823113934	0.08166666666666203	15.098854699058124	0.9999999597804992
0.9900000000000008	396.45552618661065	190.10000000000056	319.29579351358063	4999.9999997280875	-1.349145957580277e-09	30000.0	10.0	1.2369264179127828	-0.02181661564992912	0.061103359991317885	0.8095660928006728	0.014594427447956172	0.01802746876103362	-0.0006128144035533829	0.08249999999999531	15.101673602319226	0.9999999286645224
1.0000000000000009	397.93649446106485	190.00000000000057	323.26034877544674	4999.999999722738	-1.366791368392864e-09	30000.0	10.0	1.2415469835544062	-0.02181661564992912	0.061064078365239215	0.8078678370840712	0.01457387159187182	0.018039920545017542	-0.0006063326531452423	0.0833333333333286	15.104497785823456	1.0000000608879096
1.010000000000001	399.4177396933122	189.90000000000057	327.23971372005735	4999.999999717299	-1.3517863003224385e-09	30000.0	10.0	1.2461684132939872	-0.02181661564992912	0.061024755127268515	0.8061692632740232	0.014553321721644056	0.018052439338284803	-0.000599858154384463	0.08416666666666188	15.107327468695667	0.9999996711190576
1.020000000000001	400.89926242265363	189.80000000000058	331.2338911169905	4999.999999711898	-1.4325343486178e-09	30000.0	10.0	1.2507907088141257	-0.02181661564992912	0.06098547350118985	0.8044703722868055	0.014532803014859859	0.01806505685666035	-0.000593394490407049	0.08499999999999516	15.11016274513765	1.0000001263425893
1.0300000000000007	402.3810631976402	189.70000000000059	335.2428837412171	4999.999999706156	-1.4016288900826534e-09	30000.0	10.0	1.2554138718262742	-0.02181661564992912	0.060946150263219125	0.8027711619603465	0.014512290320321425	0.018077742460108792	-0.0005869381064443108	0.08583333333332846	15.113003877115336	1.000000056508787
1.0400000000000007	403.8631425924928	189.60000000000062	339.2666943731935	4999.999999700516	-1.3878568230906467e-09	30000.0	10.0	1.260037904121988	-0.02181661564992912	0.06090682702524844	0.8010716324039137	0.01449179622256538	0.01809051230422097	-0.0005804907945460043	0.08666666666666174	15.11585100165658	1.0000001448076643
1.0500000000000007	405.3455011948828	189.5000000000006	343.3053257991184	4999.999999694911	-1.3526944640249304e-09	30000.0	10.0	1.2646628075347788	-0.02181661564992912	0.0608674621753857	0.7993717821776762	0.0144713081844846	0.018103351290511358	-0.0005740508038118326	0.08749999999999503	15.118704339940761	0.9999997040618004
1.0600000000000007	406.82813961416826	189.4000000000006	347.3587808110672	4999.9999996894285	-1.4242917147102007e-09	30000.0	10.0	1.2692885839658221	-0.02181661564992912	0.060828138937415	0.7976716121172298	0.014450851297747038	0.0181162913136531	-0.0005676216650864403	0.08833333333332831	15.121563988202071	1.0000001049634593
1.0700000000000007	408.3110584691569	189.3000000000006	351.42706220720885	4999.999999683633	-1.3989901240015378e-09	30000.0	10.0	1.2739152353457681	-0.02181661564992912	0.06078877408755226	0.7959711199803591	0.014430400496411215	0.01812930159673041	-0.0005611998754560169	0.08916666666666159	15.124430210488505	0.9999999737622742
1.0800000000000007	409.79425840453104	189.2000000000006	355.51017279190046	4999.999999677922	-1.4052917949478322e-09	30000.0	10.0	1.2785427636860072	-0.02181661564992912	0.06074940923768954	0.7942703057953773	0.014409968321882759	0.01814239839603812	-0.0005547872007018751	0.08999999999999489	15.127303145888009	0.9999999955069132
1.0900000000000007	411.277740078625	189.10000000000062	359.60811537594583	4999.999999672162	-1.4063670205929044e-09	30000.0	10.0	1.2831711710405165	-0.02181661564992912	0.06071000277593476	0.7925691680416569	0.014389542279544169	0.018155566554650362	-0.0005483819157884929	0.09083333333332816	15.130183017669873	0.9999994811628132
1.1000000000000008	412.76150417166525	189.0000000000006	363.720892776732	4999.999999666377	-1.5300803705482615e-09	30000.0	10.0	1.2878004595315768	-0.02181661564992912	0.06067063792607204	0.7908677074731725	0.014369147375084835	0.0181688381499282	-0.0005419874991525222	0.09166666666666146	15.133069924135668	0.9999998051536472
1.1100000000000008	414.2455513735305	188.9000000000006	367.84850781844864	4999.999999660062	-1.5763732047335702e-09	30000.0	10.0	1.2924306313115772	-0.02181661564992912	0.0606312730762093	0.7891659225330896	0.014348771103032103	0.018182198056620292	-0.000535602219125532	0.09249999999999474	15.135964089619705	1.0000002789161226
1.1200000000000008	415.7298823960798	188.8000000000006	371.9909633321838	4999.9999996535325	-1.5103439429818889e-09	30000.0	10.0	1.2970616886014943	-0.02181661564992912	0.0605918250025625	0.7874638108731843	0.014328388536228703	0.018195615263056443	-0.0005292226573762098	0.09333333333332802	15.138865780818904	0.9999995226370229
1.1300000000000008	417.2144979773226	188.7000000000006	376.1482621561447	4999.9999996472525	-1.6229490704211154e-09	30000.0	10.0	1.301693633703899	-0.02181661564992912	0.060552460152699765	0.7857613747137425	0.014308049555384363	0.01820915358762305	-0.0005228556849319782	0.09416666666666132	15.141775013927464	1.000000291846199
1.1400000000000008	418.69939885688507	188.60000000000062	380.32040713591795	4999.999999640481	-1.554350458887836e-09	30000.0	10.0	1.3063264689263845	-0.02181661564992912	0.06051301207905298	0.7840586101420236	0.014287704325810975	0.018222750367122318	-0.00051649447102634	0.0949999999999946	15.144692140415303	0.9999998270315746
1.1500000000000008	420.1845858088256	188.5000000000006	384.5074011244868	4999.999999633973	-1.5948625975054615e-09	30000.0	10.0	1.3109601966839963	-0.02181661564992912	0.060473564005406176	0.7823555178040992	0.014267377777774287	0.018236437850939813	-0.0005101424480468431	0.09583333333332787	15.14761726121541	0.9999995059033024
1.1600000000000008	421.6700596171289	188.4000000000006	388.70924698257517	4999.999999627272	-1.7101793783379703e-09	30000.0	10.0	1.3155948194227307	-0.02181661564992912	0.06043415754365139	0.7806520975680606	0.01424708233419402	0.01825023256656516	-0.0005038013094272449	0.09666666666666117	15.150550519653766	1.0000000186775746
1.1700000000000008	423.1558210798322	188.3000000000007	392.92594757874633	4999.99999962006	-1.7058355926516366e-09	30000.0	10.0	1.3202303396324282	-0.02181661564992912	0.0603947094700046	0.7789483469872688	0.014226793142573085	0.018264103387083258	-0.0004974676824221184	0.09749999999999444	15.153492185150785	0.9999999822526598
1.1800000000000008	424.6418710213746	188.2000000000007	397.1575057895446	4999.999999612842	-1.709948544539373e-09	30000.0	10.0	1.3248667598853159	-0.02181661564992912	0.0603552613963578	0.7772442658834977	0.014206522636366728	0.018278066831690417	-0.0004911432668865977	0.09833333333332776	15.156442402110097	1.000000086377796
1.1900000000000008	426.1282102803689	188.10000000000068	401.4039244997584	4999.999999605579	-1.6900005160661064e-09	30000.0	10.0	1.3295040827978344	-0.02181661564992912	0.06031577171081898	0.7755398525300008	0.014186258427344224	0.0182921075958446	-0.00048482640271729	0.09916666666666103	15.159401399197106	0.9999996373269859
1.2000000000000008	427.61483971784895	188.00000000000068	405.6652066025621	4999.999999598379	-1.7734638312488935e-09	30000.0	10.0	1.3341423110563784	-0.02181661564992912	0.060276323637172176	0.7738351074724821	0.014166025305981222	0.01830625823148632	-0.00047852043681182013	0.09999999999999433	15.162369280051243	1.0000000189576894
1.2100000000000009	429.101760205025	187.9000000000007	409.9413549997406	4999.999999590796	-1.7691161938971005e-09	30000.0	10.0	1.3387814473790842	-0.02181661564992912	0.060236875563525374	0.7721300289467786	0.01414581087317733	0.018320503468143668	-0.0004722237023996247	0.1008333333333276	15.165346274454373	1.0000005380229673
1.2200000000000009	430.5889726356223	187.8000000000007	414.23237260179087	4999.999999583204	-1.6461569468959982e-09	30000.0	10.0	1.3434214945543472	-0.02181661564992912	0.060197344266094514	0.7704246143972651	0.014125590415504248	0.018334811935565267	-0.0004659329118174315	0.10166666666666087	15.168332654607182	0.9999998052640496
1.2300000000000009	432.07647793005685	187.7000000000007	418.53826232814697	4999.999999576115	-1.6905079969463248e-09	30000.0	10.0	1.3480624554538394	-0.02181661564992912	0.06015785458055568	0.7687188650672376	0.014105401037405459	0.01834923231157037	-0.0004596530326088321	0.10249999999999418	15.171328483929848	0.9999999005574248
1.2400000000000009	433.56427701499183	187.60000000000068	422.8590271074477	4999.999999568811	-1.7130780413379274e-09	30000.0	10.0	1.3527043329687038	-0.02181661564992912	0.06011836489501685	0.7670127791291352	0.014085230371741609	0.018363749281640324	-0.00045338241755459377	0.10333333333332746	15.174333993892352	1.000000129236309
1.2500000000000009	435.052370839772	187.50000000000068	427.1946698775977	4999.999999561384	-1.6838464990563441e-09	30000.0	10.0	1.3573471300608613	-0.02181661564992912	0.060078833597585986	0.7653063547296168	0.014065066094228529	0.018378347451717847	-0.0004471194456992417	0.10416666666666076	15.177349416528385	0.999999794726122
1.2600000000000011	436.540760376493	187.40000000000072	431.54519358599526	4999.999999554058	-1.7301179185608264e-09	30000.0	10.0	1.3619908497632187	-0.02181661564992912	0.06003930230015511	0.7635995915207865	0.01404492055183823	0.018393043563402562	-0.0004408657639031051	0.10499999999999404	15.18037490068579	0.9999995905901332
1.2700000000000011	438.0294466118608	187.30000000000072	435.9106011897602	4999.999999546506	-1.82208961134516e-09	30000.0	10.0	1.3666354951542548	-0.02181661564992912	0.059999771002724266	0.7618924883721877	0.014024793745068593	0.018407838322481825	-0.0004346213784586823	0.10583333333332733	15.183410637665382	0.9999995158038124
1.2800000000000011	439.51843055133804	187.20000000000076	440.29089565587884	4999.999999538524	-1.9304919705623094e-09	30000.0	10.0	1.3712810693709734	-0.02181661564992912	0.059960239705293385	0.7601850441318628	0.014004685674338465	0.018422732441851608	-0.00042838629560156433	0.1066666666666606	15.186456819342807	0.999999569345308
1.2900000000000011	441.00771321920143	187.10000000000076	444.68607996139224	4999.99999953004	-2.0265807700489887e-09	30000.0	10.0	1.3759275756090772	-0.02181661564992912	0.059920708407862525	0.7584772576262914	0.013984596339988026	0.018437726641605336	-0.00042216052151062834	0.10749999999999388	15.189513638171706	0.9999997501954714
1.300000000000001	442.49729565859786	187.00000000000077	449.0961570935842	4999.999999521102	-2.08212958489149e-09	30000.0	10.0	1.3805750171231461	-0.02181661564992912	0.05988117711043168	0.7567691276603227	0.01396452574227912	0.018452821649124044	-0.0004159440623082269	0.10833333333332718	15.192581287186904	1.0000000573378798
1.310000000000001	443.9871789316021	186.90000000000077	453.5211300501701	4999.999999511889	-2.0694223316667494e-09	30000.0	10.0	1.3852233972268169	-0.02181661564992912	0.0598416458130008	0.7550606530171103	0.013944473881395528	0.018468018199167813	-0.0004097369240603665	0.10916666666666046	15.195659960007633	1.000000489758856
1.320000000000001	445.47736411927315	186.80000000000075	457.9610018394862	4999.999999502701	-1.9612459267062846e-09	30000.0	10.0	1.3898727192929587	-0.02181661564992912	0.05980203129178587	0.7533518309274304	0.0139244162580939	0.018483284551060214	-0.0004035359505537732	0.10999999999999374	15.198749934631474	0.9999996486092044
1.330000000000001	446.96785232992994	186.7000000000008	462.41577548067886	4999.999999493964	-2.0386003968309363e-09	30000.0	10.0	1.3945229867794928	-0.02181661564992912	0.059762499994355005	0.7516426631827829	0.013904401892575895	0.01849868637538294	-0.0003973474853974458	0.11083333333332704	15.201851238253713	1.0000003275887257
1.340000000000001	448.4586446745861	186.6000000000008	466.88545400397817	4999.999999484852	-1.966726145517854e-09	30000.0	10.0	1.3991742031527257	-0.02181661564992912	0.059722885473140086	0.7499331454491114	0.013884381807669443	0.01851415941797655	-0.0003911652233341533	0.11166666666666032	15.204964233882361	0.999999729042494
